%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1761396909832035614,17024,1761396909831385852,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909852343095,17025,1761396909851369425,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909872176714,17026,1761396909871384165,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909892468768,17027,1761396909891398775,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909911890852,17028,1761396909911341259,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909931850609,17029,1761396909931373323,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909951734136,17030,1761396909951374829,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909972232613,17031,1761396909971359063,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396909992107342,17032,1761396909991343159,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910012390228,17033,1761396910011344880,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910031851272,17034,1761396910031322682,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910052140312,17035,1761396910051383656,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910072367032,17036,1761396910071384140,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910092154944,17037,1761396910091383932,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910112056178,17038,1761396910111387353,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910131919923,17039,1761396910131383329,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910151902817,17040,1761396910151384380,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910171976637,17041,1761396910171377171,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910192299279,17042,1761396910191375347,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910212307941,17043,1761396910211387140,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910231905981,17044,1761396910231385267,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910251950101,17045,1761396910251385683,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910272126049,17046,1761396910271384930,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910292367429,17047,1761396910291332241,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910312161300,17048,1761396910311439035,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910332228365,17049,1761396910331388984,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910351822707,17050,1761396910351339711,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910372114763,17051,1761396910371341001,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910392342411,17052,1761396910391358291,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910412069446,17053,1761396910411390382,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910432294235,17054,1761396910431386395,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910451891647,17055,1761396910451386242,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910471997693,17056,1761396910471384638,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396910491869333,17057,1761396910491383363,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.19676966965198517,-0.032783277332782745,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
